image_name,label
color_amarillo_0.jpg,amarillo
color_amarillo_10120.jpg,amarillo
color_amarillo_11119.jpg,amarillo
color_amarillo_11137.jpg,amarillo
color_amarillo_11144.jpg,amarillo
color_amarillo_1127.jpg,amarillo
color_amarillo_1159.jpg,amarillo
color_amarillo_12196.jpg,amarillo
color_amarillo_12203.jpg,amarillo
color_amarillo_12220.jpg,amarillo
color_amarillo_1226.jpg,amarillo
color_amarillo_1258.jpg,amarillo
color_amarillo_13621.jpg,amarillo
color_amarillo_1437.jpg,amarillo
color_amarillo_1502.jpg,amarillo
color_amarillo_15626.jpg,amarillo
color_amarillo_1578.jpg,amarillo
color_amarillo_1637.jpg,amarillo
color_amarillo_16401.jpg,amarillo
color_amarillo_16406.jpg,amarillo
color_amarillo_16539.jpg,amarillo
color_amarillo_17510.jpg,amarillo
color_amarillo_17587.jpg,amarillo
color_amarillo_1890.jpg,amarillo
color_amarillo_19768.jpg,amarillo
color_amarillo_19918.jpg,amarillo
color_amarillo_2027.jpg,amarillo
color_amarillo_20399.jpg,amarillo
color_amarillo_2053.jpg,amarillo
color_amarillo_20971.jpg,amarillo
color_amarillo_21023.jpg,amarillo
color_amarillo_2128.jpg,amarillo
color_amarillo_21393.jpg,amarillo
color_amarillo_21515.jpg,amarillo
color_amarillo_21558.jpg,amarillo
color_amarillo_21624.jpg,amarillo
color_amarillo_2298.jpg,amarillo
color_amarillo_23279.jpg,amarillo
color_amarillo_2328.jpg,amarillo
color_amarillo_23350.jpg,amarillo
color_amarillo_23495.jpg,amarillo
color_amarillo_23546.jpg,amarillo
color_amarillo_23698.jpg,amarillo
color_amarillo_24055.jpg,amarillo
color_amarillo_24693.jpg,amarillo
color_amarillo_24729.jpg,amarillo
color_amarillo_25121.jpg,amarillo
color_amarillo_25539.jpg,amarillo
color_amarillo_25542.jpg,amarillo
color_amarillo_26177.jpg,amarillo
color_amarillo_2625.jpg,amarillo
color_amarillo_26263.jpg,amarillo
color_amarillo_26284.jpg,amarillo
color_amarillo_28215.jpg,amarillo
color_amarillo_28248.jpg,amarillo
color_amarillo_28474.jpg,amarillo
color_amarillo_2852.jpg,amarillo
color_amarillo_2854.jpg,amarillo
color_amarillo_28979.jpg,amarillo
color_amarillo_29012.jpg,amarillo
color_amarillo_2953.jpg,amarillo
color_amarillo_31365.jpg,amarillo
color_amarillo_32641.jpg,amarillo
color_amarillo_32648.jpg,amarillo
color_amarillo_3704.jpg,amarillo
color_amarillo_3792.jpg,amarillo
color_amarillo_3806.jpg,amarillo
color_amarillo_381.jpg,amarillo
color_amarillo_3820.jpg,amarillo
color_amarillo_3851.jpg,amarillo
color_amarillo_4230.jpg,amarillo
color_amarillo_4405.jpg,amarillo
color_amarillo_5100.jpg,amarillo
color_amarillo_5227.jpg,amarillo
color_amarillo_6025.jpg,amarillo
color_amarillo_6030.jpg,amarillo
color_amarillo_6083.jpg,amarillo
color_amarillo_6798.jpg,amarillo
color_amarillo_697.jpg,amarillo
color_amarillo_6996.jpg,amarillo
color_amarillo_7061.jpg,amarillo
color_amarillo_711.jpg,amarillo
color_amarillo_7154.jpg,amarillo
color_amarillo_7176.jpg,amarillo
color_amarillo_7545.jpg,amarillo
color_amarillo_757.jpg,amarillo
color_amarillo_7693.jpg,amarillo
color_amarillo_7721.jpg,amarillo
color_amarillo_8079.jpg,amarillo
color_amarillo_8157.jpg,amarillo
color_amarillo_8214.jpg,amarillo
color_amarillo_8468.jpg,amarillo
color_amarillo_8599.jpg,amarillo
color_amarillo_8805.jpg,amarillo
color_amarillo_8853.jpg,amarillo
color_amarillo_8854.jpg,amarillo
color_amarillo_9216.jpg,amarillo
color_amarillo_969.jpg,amarillo
color_amarillo_971.jpg,amarillo
color_amarillo_995.jpg,amarillo
color_azul_10104.jpg,azul
color_azul_10130.jpg,azul
color_azul_10139.jpg,azul
color_azul_10170.jpg,azul
color_azul_10204.jpg,azul
color_azul_10223.jpg,azul
color_azul_10709.jpg,azul
color_azul_11403.jpg,azul
color_azul_11.jpg,azul
color_azul_1206.jpg,azul
color_azul_12091.jpg,azul
color_azul_12129.jpg,azul
color_azul_12188.jpg,azul
color_azul_12190.jpg,azul
color_azul_12193.jpg,azul
color_azul_12197.jpg,azul
color_azul_12213.jpg,azul
color_azul_1222.jpg,azul
color_azul_1263.jpg,azul
color_azul_12739.jpg,azul
color_azul_12783.jpg,azul
color_azul_12912.jpg,azul
color_azul_12947.jpg,azul
color_azul_12974.jpg,azul
color_azul_13115.jpg,azul
color_azul_13277.jpg,azul
color_azul_13280.jpg,azul
color_azul_13299.jpg,azul
color_azul_13500.jpg,azul
color_azul_1353.jpg,azul
color_azul_13540.jpg,azul
color_azul_13934.jpg,azul
color_azul_14191.jpg,azul
color_azul_1421.jpg,azul
color_azul_14223.jpg,azul
color_azul_14343.jpg,azul
color_azul_14344.jpg,azul
color_azul_14412.jpg,azul
color_azul_14421.jpg,azul
color_azul_14564.jpg,azul
color_azul_14659.jpg,azul
color_azul_1537.jpg,azul
color_azul_15588.jpg,azul
color_azul_15602.jpg,azul
color_azul_15603.jpg,azul
color_azul_15607.jpg,azul
color_azul_1565.jpg,azul
color_azul_1644.jpg,azul
color_azul_16480.jpg,azul
color_azul_16892.jpg,azul
color_azul_16896.jpg,azul
color_azul_17019.jpg,azul
color_azul_17183.jpg,azul
color_azul_17320.jpg,azul
color_azul_17821.jpg,azul
color_azul_18308.jpg,azul
color_azul_18318.jpg,azul
color_azul_1875.jpg,azul
color_azul_19031.jpg,azul
color_azul_19047.jpg,azul
color_azul_1915.jpg,azul
color_azul_1942.jpg,azul
color_azul_19481.jpg,azul
color_azul_19535.jpg,azul
color_azul_19659.jpg,azul
color_azul_19717.jpg,azul
color_azul_20164.jpg,azul
color_azul_20405.jpg,azul
color_azul_2042.jpg,azul
color_azul_20783.jpg,azul
color_azul_2094.jpg,azul
color_azul_2142.jpg,azul
color_azul_2181.jpg,azul
color_azul_2378.jpg,azul
color_azul_2382.jpg,azul
color_azul_2492.jpg,azul
color_azul_2505.jpg,azul
color_azul_2559.jpg,azul
color_azul_2649.jpg,azul
color_azul_2678.jpg,azul
color_azul_2733.jpg,azul
color_azul_2881.jpg,azul
color_azul_292.jpg,azul
color_azul_2936.jpg,azul
color_azul_301.jpg,azul
color_azul_398.jpg,azul
color_azul_403.jpg,azul
color_azul_437.jpg,azul
color_azul_504.jpg,azul
color_azul_577.jpg,azul
color_azul_680.jpg,azul
color_azul_739.jpg,azul
color_azul_758.jpg,azul
color_azul_80.jpg,azul
color_azul_8957.jpg,azul
color_azul_8958.jpg,azul
color_azul_9296.jpg,azul
color_azul_9437.jpg,azul
color_azul_954.jpg,azul
color_azul_9805.jpg,azul
color_cafe_10579.jpg,cafe
color_cafe_10796.jpg,cafe
color_cafe_10799.jpg,cafe
color_cafe_10805.jpg,cafe
color_cafe_10813.jpg,cafe
color_cafe_10818.jpg,cafe
color_cafe_10821.jpg,cafe
color_cafe_10832.jpg,cafe
color_cafe_11180.jpg,cafe
color_cafe_11197.jpg,cafe
color_cafe_12802.jpg,cafe
color_cafe_12814.jpg,cafe
color_cafe_12842.jpg,cafe
color_cafe_12851.jpg,cafe
color_cafe_12951.jpg,cafe
color_cafe_12952.jpg,cafe
color_cafe_14823.jpg,cafe
color_cafe_14828.jpg,cafe
color_cafe_14835.jpg,cafe
color_cafe_14843.jpg,cafe
color_cafe_15349.jpg,cafe
color_cafe_15720.jpg,cafe
color_cafe_15721.jpg,cafe
color_cafe_15725.jpg,cafe
color_cafe_15745.jpg,cafe
color_cafe_15957.jpg,cafe
color_cafe_15960.jpg,cafe
color_cafe_15961.jpg,cafe
color_cafe_15967.jpg,cafe
color_cafe_15972.jpg,cafe
color_cafe_16108.jpg,cafe
color_cafe_16374.jpg,cafe
color_cafe_16694.jpg,cafe
color_cafe_16936.jpg,cafe
color_cafe_16938.jpg,cafe
color_cafe_16997.jpg,cafe
color_cafe_17304.jpg,cafe
color_cafe_17859.jpg,cafe
color_cafe_17860.jpg,cafe
color_cafe_18065.jpg,cafe
color_cafe_18380.jpg,cafe
color_cafe_18387.jpg,cafe
color_cafe_18393.jpg,cafe
color_cafe_18414.jpg,cafe
color_cafe_18415.jpg,cafe
color_cafe_18523.jpg,cafe
color_cafe_18740.jpg,cafe
color_cafe_18768.jpg,cafe
color_cafe_18793.jpg,cafe
color_cafe_19135.jpg,cafe
color_cafe_19212.jpg,cafe
color_cafe_19894.jpg,cafe
color_cafe_202.jpg,cafe
color_cafe_2083.jpg,cafe
color_cafe_21825.jpg,cafe
color_cafe_21831.jpg,cafe
color_cafe_23875.jpg,cafe
color_cafe_23880.jpg,cafe
color_cafe_24548.jpg,cafe
color_cafe_26252.jpg,cafe
color_cafe_26396.jpg,cafe
color_cafe_26504.jpg,cafe
color_cafe_26568.jpg,cafe
color_cafe_27205.jpg,cafe
color_cafe_27322.jpg,cafe
color_cafe_29582.jpg,cafe
color_cafe_31251.jpg,cafe
color_cafe_31260.jpg,cafe
color_cafe_31284.jpg,cafe
color_cafe_31286.jpg,cafe
color_cafe_31293.jpg,cafe
color_cafe_31652.jpg,cafe
color_cafe_4465.jpg,cafe
color_cafe_6615.jpg,cafe
color_cafe_7104.jpg,cafe
color_cafe_7550.jpg,cafe
color_cafe_8170.jpg,cafe
color_cafe_8171.jpg,cafe
color_cafe_8831.jpg,cafe
color_cafe_8899.jpg,cafe
color_cafe_8901.jpg,cafe
color_cafe_8913.jpg,cafe
color_cafe_8916.jpg,cafe
color_cafe_8924.jpg,cafe
color_cafe_8925.jpg,cafe
color_cafe_8927.jpg,cafe
color_cafe_8965.jpg,cafe
color_cafe_8972.jpg,cafe
color_cafe_8973.jpg,cafe
color_cafe_8988.jpg,cafe
color_cafe_9007.jpg,cafe
color_cafe_9008.jpg,cafe
color_cafe_9010.jpg,cafe
color_cafe_9025.jpg,cafe
color_cafe_9026.jpg,cafe
color_cafe_9038.jpg,cafe
color_cafe_9053.jpg,cafe
color_cafe_9054.jpg,cafe
color_cafe_9059.jpg,cafe
color_cafe_9064.jpg,cafe
color_gris_100.png,gris
color_gris_10705.jpg,gris
color_gris_10743.jpg,gris
color_gris_10773.jpg,gris
color_gris_12620.jpg,gris
color_gris_12766.jpg,gris
color_gris_1279.jpg,gris
color_gris_1301.jpg,gris
color_gris_1309.jpg,gris
color_gris_1449.jpg,gris
color_gris_14653.jpg,gris
color_gris_1472.jpg,gris
color_gris_1503.jpg,gris
color_gris_1571.jpg,gris
color_gris_16405.jpg,gris
color_gris_1718.jpg,gris
color_gris_17288.jpg,gris
color_gris_17507.jpg,gris
color_gris_17597.jpg,gris
color_gris_1766.jpg,gris
color_gris_17784.jpg,gris
color_gris_1825.jpg,gris
color_gris_19757.jpg,gris
color_gris_1975.jpg,gris
color_gris_21184.jpg,gris
color_gris_2223.jpg,gris
color_gris_22259.jpg,gris
color_gris_23143.jpg,gris
color_gris_23152.jpg,gris
color_gris_24181.jpg,gris
color_gris_2572.jpg,gris
color_gris_2903.jpg,gris
color_gris_2949.jpg,gris
color_gris_29565.jpg,gris
color_gris_29570.jpg,gris
color_gris_2970.jpg,gris
color_gris_3142.jpg,gris
color_gris_3176.jpg,gris
color_gris_3219.jpg,gris
color_gris_3365.jpg,gris
color_gris_338.jpg,gris
color_gris_3427.jpg,gris
color_gris_346.jpg,gris
color_gris_349.jpg,gris
color_gris_363.jpg,gris
color_gris_3662.jpg,gris
color_gris_3673.jpg,gris
color_gris_3766.jpg,gris
color_gris_3786.jpg,gris
color_gris_3801.jpg,gris
color_gris_4380.jpg,gris
color_gris_4495.jpg,gris
color_gris_4508.jpg,gris
color_gris_4607.jpg,gris
color_gris_4742.jpg,gris
color_gris_5049.jpg,gris
color_gris_50.jpg,gris
color_gris_5118.jpg,gris
color_gris_5222.jpg,gris
color_gris_5226.jpg,gris
color_gris_5451.jpg,gris
color_gris_5507.jpg,gris
color_gris_5542.jpg,gris
color_gris_5554.jpg,gris
color_gris_5681.jpg,gris
color_gris_5811.jpg,gris
color_gris_5901.jpg,gris
color_gris_6194.jpg,gris
color_gris_6196.jpg,gris
color_gris_6255.jpg,gris
color_gris_6307.jpg,gris
color_gris_634.jpg,gris
color_gris_6471.jpg,gris
color_gris_647.jpg,gris
color_gris_6485.jpg,gris
color_gris_6518.jpg,gris
color_gris_6574.jpg,gris
color_gris_6592.jpg,gris
color_gris_6598.jpg,gris
color_gris_6661.jpg,gris
color_gris_6668.jpg,gris
color_gris_6673.jpg,gris
color_gris_6696.jpg,gris
color_gris_6765.jpg,gris
color_gris_67.jpg,gris
color_gris_6822.jpg,gris
color_gris_686.jpg,gris
color_gris_6884.jpg,gris
color_gris_6919.jpg,gris
color_gris_831.jpg,gris
color_gris_857.jpg,gris
color_gris_93.png,gris
color_gris_94.jpg,gris
color_gris_95.png,gris
color_gris_96.png,gris
color_gris_97.png,gris
color_gris_98.png,gris
color_gris_994.jpg,gris
color_gris_9985.jpg,gris
color_gris_99.png,gris
color_morado_100.png,morado
color_morado_10.png,morado
color_morado_11.png,morado
color_morado_12274.jpg,morado
color_morado_12299.jpg,morado
color_morado_12750.jpg,morado
color_morado_13010.jpg,morado
color_morado_13023.jpg,morado
color_morado_13326.jpg,morado
color_morado_13328.jpg,morado
color_morado_14465.jpg,morado
color_morado_14.png,morado
color_morado_15879.jpg,morado
color_morado_15.png,morado
color_morado_16087.jpg,morado
color_morado_16654.jpg,morado
color_morado_16733.jpg,morado
color_morado_16.png,morado
color_morado_17020.jpg,morado
color_morado_17487.jpg,morado
color_morado_17.png,morado
color_morado_18717.jpg,morado
color_morado_18.png,morado
color_morado_19063.jpg,morado
color_morado_19460.jpg,morado
color_morado_19501.jpg,morado
color_morado_19526.jpg,morado
color_morado_19928.jpg,morado
color_morado_19.png,morado
color_morado_1.png,morado
color_morado_20105.jpg,morado
color_morado_20433.jpg,morado
color_morado_20854.jpg,morado
color_morado_20.png,morado
color_morado_21.png,morado
color_morado_22445.jpg,morado
color_morado_22530.jpg,morado
color_morado_22577.jpg,morado
color_morado_22580.jpg,morado
color_morado_22.png,morado
color_morado_23802.jpg,morado
color_morado_23.png,morado
color_morado_24700.jpg,morado
color_morado_25611.jpg,morado
color_morado_25.png,morado
color_morado_26007.jpg,morado
color_morado_26215.jpg,morado
color_morado_26860.jpg,morado
color_morado_26973.jpg,morado
color_morado_26.png,morado
color_morado_27929.jpg,morado
color_morado_27.png,morado
color_morado_28.png,morado
color_morado_29333.jpg,morado
color_morado_29.png,morado
color_morado_2.png,morado
color_morado_30.png,morado
color_morado_3122.jpg,morado
color_morado_31.png,morado
color_morado_32.png,morado
color_morado_33.png,morado
color_morado_34.png,morado
color_morado_36.png,morado
color_morado_37.png,morado
color_morado_38.png,morado
color_morado_39.png,morado
color_morado_3.png,morado
color_morado_40.png,morado
color_morado_41.png,morado
color_morado_42.png,morado
color_morado_43.png,morado
color_morado_4.png,morado
color_morado_5.png,morado
color_morado_6.png,morado
color_morado_79.png,morado
color_morado_7.png,morado
color_morado_80.png,morado
color_morado_81.png,morado
color_morado_82.png,morado
color_morado_83.png,morado
color_morado_84.png,morado
color_morado_85.png,morado
color_morado_86.png,morado
color_morado_8726.jpg,morado
color_morado_87.png,morado
color_morado_88.jpg,morado
color_morado_89.png,morado
color_morado_8.png,morado
color_morado_90.jpg,morado
color_morado_91.jpg,morado
color_morado_92.png,morado
color_morado_93.png,morado
color_morado_94.png,morado
color_morado_95.jpg,morado
color_morado_9634.jpg,morado
color_morado_96.jpg,morado
color_morado_97.png,morado
color_morado_98.jpg,morado
color_morado_99.png,morado
color_morado_9.png,morado
color_naranjo_100.png,naranjo
color_naranjo_10576.jpg,naranjo
